NBA Player,Salary,Points Per Game,Games Played
LeBron James,39000000,25.4,55
Kevin Durant,38000000,27.0,60
Stephen Curry,43000000,30.5,58
Giannis Antetokounmpo,39270000,28.1,57
Kawhi Leonard,34400000,26.9,53
Luka Dončić,8550000,28.8,59
Anthony Davis,37000000,23.0,56
James Harden,42000000,25.0,54
Joel Embiid,31870000,28.5,52
Jayson Tatum,28000000,24.8,57
Karl-Anthony Towns,31200000,24.3,54
Jimmy Butler,34300000,21.5,55
Damian Lillard,43800000,28.8,56
Devin Booker,33000000,25.6,58
Bradley Beal,34000000,31.3,57
Russell Westbrook,41300000,22.2,54
Zion Williamson,10250000,27.0,50
De'Aaron Fox,8500000,24.5,55
Chris Paul,41320000,16.4,58
Jaylen Brown,25100000,24.8,55
Donovan Mitchell,28000000,26.4,57
Trae Young,8700000,28.9,56
Ben Simmons,30500000,14.3,54
Deandre Ayton,10250000,14.4,56
Jrue Holiday,26130000,17.7,54
Rudy Gobert,41800000,14.3,55
CJ McCollum,29730000,23.1,50
Khris Middleton,33480000,20.4,55
Jamal Murray,29230000,21.2,52
Brandon Ingram,27093019,23.8,56
