Name,Position,PPG,RPG,APG
LeBron James,SF,25.4,7.9,7.3
Kevin Durant,PF,27.0,7.1,5.4
Stephen Curry,PG,30.5,5.5,6.6
Giannis Antetokounmpo,PF,28.1,11.0,6.1
Kawhi Leonard,SF,26.9,6.9,4.3
Luka Dončić,PG,28.8,8.2,8.4
Anthony Davis,PF,23.0,9.4,3.3
James Harden,SG,25.0,5.5,11.0
Joel Embiid,C,28.5,11.0,3.5
Jayson Tatum,SF,24.8,7.0,4.3
Karl-Anthony Towns,C,24.3,10.5,4.4
Jimmy Butler,SF,21.5,6.9,7.1
Damian Lillard,PG,28.8,4.2,7.5
Devin Booker,SG,25.6,4.2,4.3
Bradley Beal,SG,31.3,4.7,4.4
Russell Westbrook,PG,22.2,11.5,11.7
Zion Williamson,PF,27.0,7.2,3.7
De'Aaron Fox,PG,24.5,3.5,7.2
Chris Paul,PG,16.4,4.5,8.9
Jaylen Brown,SG,24.8,6.0,3.4